Trace,Policy,L1_Size,L2_Size,L1_Hits,L1_Misses,L1_Accesses,L1_Writes,L1_Charged,L1_Hit_Ratio,L2_Hits,L2_Misses,L2_Accesses,L2_Writes,L2_Charged,L2_Hit_Ratio,Total_Hits,Total_Misses,Total_Accesses,Remote_Accesses,Remote_Writes,Remote_Charged,Total_Hit_Ratio,Time(s), WeightedFastDB, WeightedModDB, WeightedSlowDB
redis_anonymized_trace_3.txt, HierarchicalCache,9000,21000,4834136,6033071,10867207,6033071,10867207, 0.44483702206095826,123862,5909209,6033071,5900924,123862, 0.020530505939678152,4957998,5909209,10867207,5909209,0,5909209, 0.45623479887702517,50.0373,64897279.5,301265639.5,596726089.5
redis_anonymized_trace_3.txt, HierarchicalCache,12000,18000,4861232,6005975,10867207,6005975,10867207, 0.4473303950131805,96731,5909244,6005975,5902511,96731,0.016105795,4957963,5909244,10867207,5909244,0,5909244, 0.45623157817827525,30.0813,64816236.5,301185996.5,596648196.5
redis_anonymized_trace_3.txt, HierarchicalCache,15000,15000,4880018,5987189,10867207,5987189,10867207, 0.4490590820622079,77958,5909231,5987189,5904783,77958, 0.013020801581510122,4957976,5909231,10867207,5909231,0,5909231, 0.4562327744378109,28.8241,64759787.5,301129027.5,596590577.5
redis_anonymized_trace_3.txt, HierarchicalCache,400,39600,4704677,6162530,10867207,6162530,10867207, 0.4329242095047973,287468,5875062,6162530,5874678,287468,0.046647724,4992145,5875062,10867207,5875062,0,5875062, 0.45937700459740943,30.14,65046627.5,300049107.5,593802207.5
redis_anonymized_trace_3.txt, HierarchicalCache,2000,38000,4729633,6137574,10867207,6137574,10867207, 0.43522065973345314,262289,5875285,6137574,5873353,262289, 0.042734963358486595,4991922,5875285,10867207,5875285,0,5875285, 0.4593564841453742,39.5687,64973320.5,299984720.5,593748970.5
redis_anonymized_trace_3.txt, HierarchicalCache,4000,36000,4781646,6085561,10867207,6085561,10867207, 0.44000689413572414,210118,5875443,6085561,5871533,210118,0.034527302,4991764,5875443,10867207,5875443,0,5875443, 0.4593419449910175,33.2675,64818387.5,299836107.5,593608257.5
redis_anonymized_trace_3.txt, HierarchicalCache,8000,32000,4822623,6044584,10867207,6044584,10867207, 0.4437775962121638,168896,5875688,6044584,5867884,168896, 0.027941707816451885,4991519,5875688,10867207,5875688,0,5875688, 0.45931940009976807,35.4796,64697171.5,299724691.5,593509091.5
redis_anonymized_trace_3.txt, HierarchicalCache,12000,28000,4861232,6005975,10867207,6005975,10867207, 0.4473303950131805,130172,5875803,6005975,5865430,130172, 0.021673749890733812,4991404,5875803,10867207,5875803,0,5875803, 0.45930881780387545,33.1171,64582149.5,299614269.5,593404419.5
redis_anonymized_trace_3.txt, HierarchicalCache,16000,24000,4886341,5980866,10867207,5980866,10867207, 0.44964092429637165,105007,5875859,5980866,5866791,105007,0.017557156,4991348,5875859,10867207,5875859,0,5875859, 0.4593036646858756,34.7378,64507214.5,299541574.5,593334524.5
redis_anonymized_trace_3.txt, HierarchicalCache,20000,20000,4913749,5953458,10867207,5953458,10867207, 0.45216300747745025,77689,5875769,5953458,5863172,77689, 0.013049390791032707,4991438,5875769,10867207,5875769,0,5875769, 0.4593119464826611,37.6318,64424360.5,299455120.5,593243570.5
redis_anonymized_trace_3.txt, HierarchicalCache,500,49500,4707659,6159548,10867207,6159548,10867207, 0.4331986130382903,313078,5846470,6159548,5845997,313078,0.05082808,5020737,5846470,10867207,5846470,0,5846470, 0.46200803941619956,35.0264,64837537.5,298696337.5,591019837.5
redis_anonymized_trace_3.txt, HierarchicalCache,2500,47500,4749879,6117328,10867207,6117328,10867207, 0.43708369593033425,270603,5846725,6117328,5844305,270603,0.04423549,5020482,5846725,10867207,5846725,0,5846725, 0.4619845743253073,33.0782,64712662.5,298581662.5,590917912.5
redis_anonymized_trace_3.txt, HierarchicalCache,5000,45000,4793872,6073335,10867207,6073335,10867207, 0.4411319302190526,226411,5846924,6073335,5842065,226411, 0.037279517760834865,5020283,5846924,10867207,5846924,0,5846924, 0.46196626235241495,33.0384,64582076.5,298459036.5,590805236.5
redis_anonymized_trace_3.txt, HierarchicalCache,10000,40000,4844841,6022366,10867207,6022366,10867207, 0.44582209577861176,175090,5847276,6022366,5837670,175090, 0.029073291128436898,5019931,5847276,10867207,5847276,0,5847276, 0.4619338713249872,62.5539,64431633.5,298322673.5,590686473.5
redis_anonymized_trace_3.txt, HierarchicalCache,15000,35000,4880018,5987189,10867207,5987189,10867207, 0.4490590820622079,139745,5847444,5987189,5834611,139745, 0.023340669552940452,5019763,5847444,10867207,5847444,0,5847444, 0.4619184119709876,37.6802,64327278.5,298225038.5,590597238.5
redis_anonymized_trace_3.txt, HierarchicalCache,20000,30000,4913749,5953458,10867207,5953458,10867207, 0.45216300747745025,106021,5847437,5953458,5834933,106021, 0.017808305693934517,5019770,5847437,10867207,5847437,0,5847437, 0.4619190561107376,36.1838,64226036.5,298123516.5,590495366.5
redis_anonymized_trace_3.txt, HierarchicalCache,25000,25000,4939389,5927818,10867207,5927818,10867207, 0.45452239936167593,80440,5847378,5927818,5829335,80440, 0.013569917295031663,5019829,5847378,10867207,5847378,0,5847378, 0.4619244852886303,36.6534,64148703.5,298043823.5,590412723.5
redis_anonymized_trace_3.txt, HierarchicalCache,600,59400,4708714,6158493,10867207,6158493,10867207, 0.4332956941006093,337414,5821079,6158493,5820517,337414,0.054788404,5046128,5821079,10867207,5821079,0,5821079, 0.46434451832931867,32.8582,64656635.5,297499795.5,588553745.5
redis_anonymized_trace_3.txt, HierarchicalCache,3000,57000,4762482,6104725,10867207,6104725,10867207, 0.4382434235401976,283383,5821342,6104725,5818444,283383, 0.046420272821462064,5045865,5821342,10867207,5821342,0,5821342, 0.46432031707871213,31.0679,64497172.5,297350852.5,588417952.5
redis_anonymized_trace_3.txt, HierarchicalCache,6000,54000,4802602,6064605,10867207,6064605,10867207, 0.44193526450724646,243001,5821604,6064605,5815791,243001, 0.040068726652436555,5045603,5821604,10867207,5821604,0,5821604, 0.4642962078480699,34.3341,64378646.5,297242806.5,588323006.5
redis_anonymized_trace_3.txt, HierarchicalCache,12000,48000,4861232,6005975,10867207,6005975,10867207, 0.4473303950131805,184056,5821919,6005975,5810444,184056, 0.030645482207301896,5045288,5821919,10867207,5821919,0,5821919, 0.4642672215593206,32.221,64204961.5,297081721.5,588177671.5
redis_anonymized_trace_3.txt, HierarchicalCache,18000,42000,4900475,5966732,10867207,5966732,10867207, 0.45094153447155283,144636,5822096,5966732,5806694,144636, 0.024240404965398143,5045111,5822096,10867207,5822096,0,5822096, 0.4642509340256425,31.5793,64088471.5,296972311.5,588077111.5
redis_anonymized_trace_3.txt, HierarchicalCache,24000,36000,4934850,5932357,10867207,5932357,10867207, 0.4541047207437937,110247,5822110,5932357,5805285,110247, 0.018584013065970236,5045097,5822110,10867207,5822110,0,5822110, 0.4642496457461425,32.1211,63985444.5,296869844.5,587975344.5
redis_anonymized_trace_3.txt, HierarchicalCache,30000,30000,4958718,5908489,10867207,5908489,10867207, 0.4563010532513092,86446,5822043,5908489,5798861,86446, 0.014630813394084343,5045164,5822043,10867207,5822043,0,5822043, 0.46425581108374947,31.448,63913371.5,296795091.5,587897241.5
redis_anonymized_trace_3.txt, HierarchicalCache,700,69300,4709344,6157863,10867207,6157863,10867207, 0.4333536666781078,359290,5798573,6157863,5797914,359290,0.05834654,5068634,5798573,10867207,5798573,0,5798573, 0.4664155196454802,30.8547,64497203.5,296440123.5,586368773.5
redis_anonymized_trace_3.txt, HierarchicalCache,3500,66500,4773227,6093980,10867207,6093980,10867207, 0.4392321780564224,295144,5798836,6093980,5795471,295144,0.048432059,5068371,5798836,10867207,5798836,0,5798836, 0.4663913183948737,31.0658,64307395.5,296260835.5,586202635.5
redis_anonymized_trace_3.txt, HierarchicalCache,7000,63000,4812257,6054950,10867207,6054950,10867207, 0.4428237172624024,255872,5799078,6054950,5792325,255872, 0.042258317574876754,5068129,5799078,10867207,5799078,0,5799078, 0.4663690495635171,31.344,64191999.5,296155119.5,586109019.5
redis_anonymized_trace_3.txt, HierarchicalCache,14000,56000,4873391,5993816,10867207,5993816,10867207,0.448449266,194360,5799456,5993816,5786170,194360, 0.032426754508313234,5067751,5799456,10867207,5799456,0,5799456,0.466334266,31.6094,64011243.5,295989483.5,585962283.5
redis_anonymized_trace_3.txt, HierarchicalCache,21000,49000,4919520,5947687,10867207,5947687,10867207, 0.4526940546913296,148093,5799594,5947687,5781671,148093, 0.024899259157383367,5067613,5799594,10867207,5799594,0,5799594, 0.4663215672619469,31.7791,63873822.5,295857582.5,585837282.5
redis_anonymized_trace_3.txt, HierarchicalCache,28000,42000,4951516,5915691,10867207,5915691,10867207, 0.45563832546854033,116049,5799642,5915691,5778443,116049,0.01961715,5067565,5799642,10867207,5799642,0,5799642, 0.4663171503036613,32.8858,63778170.5,295763850.5,585745950.5
redis_anonymized_trace_3.txt, HierarchicalCache,35000,35000,4976105,5891102,10867207,5891102,10867207, 0.4579010043703042,91501,5799601,5891102,5771554,91501, 0.015532068533187848,5067606,5799601,10867207,5799601,0,5799601, 0.4663209231221969,31.6377,63704116.5,295688156.5,585668206.5
redis_anonymized_trace_3.txt, HierarchicalCache,800,79200,4709876,6157331,10867207,6157331,10867207, 0.43340262129910656,379668,5777663,6157331,5776913,379668,0.061661132,5089544,5777663,10867207,5777663,0,5777663, 0.4683396570986455,31.5284,64349237.5,295455757.5,584338907.5
redis_anonymized_trace_3.txt, HierarchicalCache,4000,76000,4781646,6085561,10867207,6085561,10867207, 0.44000689413572414,307595,5777966,6085561,5774130,307595,0.050545052,5089241,5777966,10867207,5777966,0,5777966, 0.46831177504946764,33.3221,64136048.5,295254688.5,584152988.5
redis_anonymized_trace_3.txt, HierarchicalCache,8000,72000,4822623,6044584,10867207,6044584,10867207, 0.4437775962121638,266339,5778245,6044584,5770568,266339,0.04406242,5088962,5778245,10867207,5778245,0,5778245, 0.46828610147943256,31.5548,64015070.5,295144870.5,584057120.5
redis_anonymized_trace_3.txt, HierarchicalCache,16000,64000,4886341,5980866,10867207,5980866,10867207, 0.44964092429637165,202184,5778682,5980866,5763587,202184,0.033805138,5088525,5778682,10867207,5778682,0,5778682, 0.46824588875504075,33.0038,63826975.5,294974255.5,583908355.5
redis_anonymized_trace_3.txt, HierarchicalCache,24000,56000,4934850,5932357,10867207,5932357,10867207, 0.4541047207437937,153532,5778825,5932357,5757929,153532,0.025880438,5088382,5778825,10867207,5778825,0,5778825, 0.4682327299001482,34.8425,63682449.5,294835449.5,583776699.5
redis_anonymized_trace_3.txt, HierarchicalCache,32000,48000,4965795,5901412,10867207,5901412,10867207, 0.4569522785385426,122524,5778888,5901412,5753664,122524,0.020761811,5088319,5778888,10867207,5778888,0,5778888, 0.46822693264239834,34.4374,63590055.5,294745575.5,583689975.5
redis_anonymized_trace_3.txt, HierarchicalCache,40000,40000,4992220,5874987,10867207,5874987,10867207, 0.4593839060947307,96153,5778834,5874987,5745998,96153,0.016366504,5088373,5778834,10867207,5778834,0,5778834, 0.4682319017204697,34.9919,63510402.5,294663762.5,583605462.5
redis_anonymized_trace_3.txt, HierarchicalCache,900,89100,4710255,6156952,10867207,6156952,10867207,0.433437497,398694,5758258,6156952,5757415,398694,0.064755093,5108949,5758258,10867207,5758258,0,5758258, 0.47012530450556433,35.2949,64212265.5,294542585.5,582455485.5
redis_anonymized_trace_3.txt, HierarchicalCache,4500,85500,4788266,6078941,10867207,6078941,10867207,0.440616066,320382,5758559,6078941,5754267,320382,0.052703588,5108648,5758559,10867207,5758559,0,5758559,0.470097606,34.616,63980339.5,294322699.5,582250649.5
redis_anonymized_trace_3.txt, HierarchicalCache,9000,81000,4834136,6033071,10867207,6033071,10867207, 0.44483702206095826,274196,5758875,6033071,5750274,274196,0.045448827,5108332,5758875,10867207,5758875,0,5758875, 0.4700685281876015,35.962,63844941.5,294199941.5,582143691.5
redis_anonymized_trace_3.txt, HierarchicalCache,18000,72000,4900475,5966732,10867207,5966732,10867207, 0.45094153447155283,207403,5759329,5966732,5742443,207403,0.034759899,5107878,5759329,10867207,5759329,0,5759329, 0.4700267511238168,40.9018,63649102.5,294022262.5,581988712.5
redis_anonymized_trace_3.txt, HierarchicalCache,27000,63000,4947771,5919436,10867207,5919436,10867207, 0.4552937107022991,159905,5759531,5919436,5735574,159905,0.027013553,5107676,5759531,10867207,5759531,0,5759531, 0.4700081630910316,34.7895,63508628.5,293889868.5,581866418.5
redis_anonymized_trace_3.txt, HierarchicalCache,36000,54000,4979674,5887533,10867207,5887533,10867207, 0.45822942362283153,127926,5759607,5887533,5730272,127926, 0.021728285854193938,5107600,5759607,10867207,5759607,0,5759607, 0.47000116957374605,34.9146,63413451.5,293797731.5,581778081.5
redis_anonymized_trace_3.txt, HierarchicalCache,45000,45000,5006840,5860367,10867207,5860367,10867207, 0.46072923797255355,100834,5759533,5860367,5722177,100834, 0.017206089652747003,5107674,5759533,10867207,5759533,0,5759533, 0.47000797905110303,33.579,63331435.5,293712755.5,581689405.5
redis_anonymized_trace_3.txt, HierarchicalCache,1000,99000,4710496,6156711,10867207,6156711,10867207, 0.43345967367696225,416540,5740171,6156711,5739239,416540,0.067656253,5127036,5740171,10867207,5740171,0,5740171, 0.47178966959955765,33.6441,64084933.5,293691773.5,580700323.5
redis_anonymized_trace_3.txt, HierarchicalCache,5000,95000,4793872,6073335,10867207,6073335,10867207, 0.4411319302190526,332850,5740485,6073335,5735714,332850, 0.054805144125920933,5126722,5740485,10867207,5740485,0,5740485, 0.47176077533077265,34.2545,63837003.5,293456403.5,580480653.5
redis_anonymized_trace_3.txt, HierarchicalCache,10000,90000,4844841,6022366,10867207,6022366,10867207, 0.44582209577861176,281567,5740799,6022366,5731246,281567,0.046753552,5126408,5740799,10867207,5740799,0,5740799, 0.4717318810619877,33.4423,63686294.5,293318254.5,580358204.5
redis_anonymized_trace_3.txt, HierarchicalCache,20000,80000,4913749,5953458,10867207,5953458,10867207, 0.45216300747745025,212187,5741271,5953458,5722580,212187,0.035640967,5125936,5741271,10867207,5741271,0,5741271, 0.47168844763884593,33.1411,63482874.5,293133714.5,580197264.5
redis_anonymized_trace_3.txt, HierarchicalCache,30000,70000,4958718,5908489,10867207,5908489,10867207, 0.4563010532513092,166991,5741498,5908489,5714577,166991, 0.028262894286508786,5125709,5741498,10867207,5741498,0,5741498, 0.4716675591069536,31.9637,63349556.5,293009476.5,580084376.5
redis_anonymized_trace_3.txt, HierarchicalCache,40000,60000,4992220,5874987,10867207,5874987,10867207, 0.4593839060947307,133428,5741559,5874987,5708197,133428, 0.022711199190738635,5125648,5741559,10867207,5741559,0,5741559, 0.47166194588913235,36.5088,63249477.5,292911837.5,579989787.5
redis_anonymized_trace_3.txt, HierarchicalCache,50000,50000,5020778,5846429,10867207,5846429,10867207, 0.4620118122347352,104932,5741497,5846429,5699518,104932,0.01794805,5125710,5741497,10867207,5741497,0,5741497, 0.4716676511269179,32.8249,63163369.5,292823249.5,579898099.5
redis_anonymized_trace_3.txt, HierarchicalCache,2000,198000,4729633,6137574,10867207,6137574,10867207, 0.43522065973345314,591263,5546311,6137574,5544469,591263,0.096334969,5320896,5546311,10867207,5546311,0,5546311, 0.48962865987553195,33.6765,62670502.5,284522942.5,561838492.5
redis_anonymized_trace_3.txt, HierarchicalCache,10000,190000,4844841,6022366,10867207,6022366,10867207, 0.44582209577861176,474491,5547875,6022366,5538651,474491,0.078788137,5319332,5547875,10867207,5547875,0,5547875, 0.48948474065139275,34.2634,62335826.5,284250826.5,561644576.5
redis_anonymized_trace_3.txt, HierarchicalCache,20000,180000,4913749,5953458,10867207,5953458,10867207, 0.45216300747745025,404030,5549428,5953458,5530950,404030,0.06786476,5317779,5549428,10867207,5549428,0,5549428, 0.4893418336468607,34.1098,62139973.5,284117093.5,561588493.5
redis_anonymized_trace_3.txt, HierarchicalCache,40000,160000,4992220,5874987,10867207,5874987,10867207, 0.4593839060947307,323197,5551790,5874987,5514550,323197,0.055012377,5315417,5551790,10867207,5551790,0,5551790, 0.48912448249122337,34.4335,61921094.5,283992694.5,561582194.5
redis_anonymized_trace_3.txt, HierarchicalCache,60000,140000,5046211,5820996,10867207,5820996,10867207, 0.46435215598635415,267814,5553182,5820996,5497578,267814, 0.046008277621218084,5314025,5553182,10867207,5553182,0,5553182, 0.4889963907009409,33.8294,61768865.5,283896145.5,561555245.5
redis_anonymized_trace_3.txt, HierarchicalCache,80000,120000,5089633,5777574,10867207,5777574,10867207, 0.4683478468754667,223680,5553894,5777574,5483214,223680,0.038715212,5313313,5553894,10867207,5553894,0,5553894, 0.4889308724863711,35.4775,61643583.5,283799343.5,561494043.5
redis_anonymized_trace_3.txt, HierarchicalCache,100000,100000,5127158,5740049,10867207,5740049,10867207, 0.4718008960352002,185978,5554071,5740049,5467528,185978,0.032400072,5313136,5554071,10867207,5554071,0,5554071,0.488914585,56.036,61532247.5,283695087.5,561398637.5
redis_anonymized_trace_3.txt, HierarchicalCache,3000,297000,4762482,6104725,10867207,6104725,10867207, 0.4382434235401976,4762397,1342328,6104725,1341626,4762397, 0.7801165490665017,9524879,1342328,10867207,1342328,0,1342328, 0.8764790253834311,34.6618,33144074.5,86837194.5,153953594.5
redis_anonymized_trace_3.txt, HierarchicalCache,15000,285000,4880018,5987189,10867207,5987189,10867207, 0.4490590820622079,4619082,1368107,5987189,1364928,4619082, 0.7714942688463652,9499100,1368107,10867207,1368107,0,1368107,0.874106843,38.3401,32971919.5,87696199.5,156101549.5
redis_anonymized_trace_3.txt, HierarchicalCache,30000,270000,4958718,5908489,10867207,5908489,10867207, 0.4563010532513092,4471573,1436916,5908489,1430325,4471573, 0.7568048277656098,9430291,1436916,10867207,1436916,0,1436916, 0.8677750410017956,38.3322,33217482.5,90694122.5,162539922.5
redis_anonymized_trace_3.txt, HierarchicalCache,60000,240000,5046211,5820996,10867207,5820996,10867207, 0.46435215598635415,3695223,2125773,5820996,2104554,3695223,0.634809404,8741434,2125773,10867207,2125773,0,2125773, 0.8043864444654455,39.5707,37777002.5,122807922.5,229096572.5
redis_anonymized_trace_3.txt, HierarchicalCache,90000,210000,5109032,5758175,10867207,5758175,10867207, 0.4701329421625998,2746615,3011560,5758175,2969502,2746615, 0.47699401285997733,7855647,3011560,10867207,3011560,0,3011560,0.722876356,38.2706,43789048.5,164251448.5,314829448.5
redis_anonymized_trace_3.txt, HierarchicalCache,120000,180000,5162128,5705079,10867207,5705079,10867207, 0.4750188341861897,2121228,3583851,5705079,3557307,2121228, 0.3718139573527378,7283356,3583851,10867207,3583851,0,3583851, 0.6702141589830763,39.1172,47635797.5,190989837.5,370182387.5
redis_anonymized_trace_3.txt, HierarchicalCache,150000,150000,5215816,5651391,10867207,5651391,10867207, 0.47995920202863535,2246428,3404963,5651391,5501383,2246428, 0.39750001371343796,7462244,3404963,10867207,3404963,0,3404963,0.686675426,37.3027,46222517.5,182421037.5,352669187.5
redis_anonymized_trace_3.txt, HierarchicalCache,4000,396000,4781646,6085561,10867207,6085561,10867207, 0.44000689413572414,4988911,1096650,6085561,1095869,4988911, 0.8197947568022077,9770557,1096650,10867207,1096650,0,1096650, 0.8990863061686412,34.0145,31366836.5,75232836.5,130065336.5
redis_anonymized_trace_3.txt, HierarchicalCache,20000,380000,4913749,5953458,10867207,5953458,10867207, 0.45216300747745025,4844482,1108976,5953458,1105651,4844482, 0.8137257372102062,9758231,1108976,10867207,1108976,0,1108976, 0.8979520680888843,36.6762,31056809.5,75415849.5,130864649.5
redis_anonymized_trace_3.txt, HierarchicalCache,40000,360000,4992220,5874987,10867207,5874987,10867207, 0.4593839060947307,4736818,1138169,5874987,1131388,4736818, 0.8062686777009038,9729038,1138169,10867207,1138169,0,1138169, 0.8952657292715599,48.5159,31025747.5,76552507.5,133460957.5
redis_anonymized_trace_3.txt, HierarchicalCache,80000,320000,5089633,5777574,10867207,5777574,10867207, 0.4683478468754667,4582769,1194805,5777574,1180092,4582769, 0.7931995332296912,9672402,1194805,10867207,1194805,0,1194805, 0.8900540865744069,65.8854,31129960.5,78922160.5,138662410.5
redis_anonymized_trace_3.txt, HierarchicalCache,120000,280000,5162128,5705079,10867207,5705079,10867207, 0.4750188341861897,4380140,1324939,5705079,1300697,4380140, 0.7677614981317524,9542268,1324939,10867207,1324939,0,1324939, 0.8780791605423546,37.715,31823413.5,84820973.5,151067923.5
redis_anonymized_trace_3.txt, HierarchicalCache,160000,240000,5234572,5632635,10867207,5632635,10867207, 0.48168512847873424,4211923,1420712,5632635,1505048,4211923, 0.7477713361508423,9446495,1420712,10867207,1420712,0,1420712, 0.8692661325030433,38.4016,32276492.5,89104972.5,160140572.5
redis_anonymized_trace_3.txt, HierarchicalCache,200000,200000,5321392,5545815,10867207,5545815,10867207, 0.4896743017778165,4148483,1397332,5545815,5345807,4148483, 0.7480384758597248,9469875,1397332,10867207,1397332,0,1397332, 0.8714175592679886,39.9096,31852372.5,87745652.5,157612252.5
redis_anonymized_trace_3.txt, HierarchicalCache,5000,495000,4793872,6073335,10867207,6073335,10867207, 0.4411319302190526,5037181,1036154,6073335,1035295,5037181, 0.8293929118021647,9831053,1036154,10867207,1036154,0,1036154, 0.9046531459279279,35.0354,30906686.5,72352846.5,124160546.5
redis_anonymized_trace_3.txt, HierarchicalCache,25000,475000,4939389,5927818,10867207,5927818,10867207, 0.45452239936167593,4885289,1042529,5927818,1038827,4885289,0.824129385,9824678,1042529,10867207,1042529,0,1042529, 0.9040665186556215,34.0456,30514760.5,72215920.5,124342370.5
redis_anonymized_trace_3.txt, HierarchicalCache,50000,450000,5020778,5846429,10867207,5846429,10867207, 0.4620118122347352,4795116,1051313,5846429,1043659,4795116, 0.8201786081726127,9815894,1051313,10867207,1051313,0,1051313, 0.9032582152893563,32.2716,30332081.5,72384601.5,124950251.5
redis_anonymized_trace_3.txt, HierarchicalCache,100000,400000,5127158,5740049,10867207,5740049,10867207, 0.4718008960352002,4662191,1077858,5740049,1061866,4662191, 0.8122214636146834,9789349,1077858,10867207,1077858,0,1077858, 0.9008155453374542,35.4155,30198756.5,73313076.5,127205976.5
redis_anonymized_trace_3.txt, HierarchicalCache,150000,350000,5215816,5651391,10867207,5651391,10867207, 0.47995920202863535,4529602,1121789,5651391,1096215,4529602, 0.8015021434545937,9745418,1121789,10867207,1121789,0,1121789, 0.8967730162865215,57.6016,30240299.5,75111859.5,131201309.5
redis_anonymized_trace_3.txt, HierarchicalCache,200000,300000,5321392,5545815,10867207,5545815,10867207, 0.4896743017778165,4353432,1192383,5545815,1161795,4353432, 0.7849940901382394,9674824,1192383,10867207,1192383,0,1192383, 0.8902769589279012,33.0439,30417729.5,78113049.5,137732199.5
redis_anonymized_trace_3.txt, HierarchicalCache,250000,250000,6490516,4376691,10867207,4376691,10867207, 0.5972570505006484,3169575,1207116,4376691,1869285,3169575, 0.7241943742430069,9660091,1207116,10867207,1207116,0,1207116, 0.8889212287941143,29.0185,27013488.5,75298128.5,135653928.5
redis_anonymized_trace_3.txt, HierarchicalCache,6000,594000,4802602,6064605,10867207,6064605,10867207, 0.44193526450724646,5050116,1014489,6064605,1013518,5050116,0.832719691,9852718,1014489,10867207,1014489,0,1014489, 0.9066467584541271,31.9082,30728841.5,71308401.5,122032851.5
redis_anonymized_trace_3.txt, HierarchicalCache,30000,570000,4958718,5908489,10867207,5908489,10867207, 0.4563010532513092,4890851,1017638,5908489,1013441,4890851, 0.8277667945222543,9849569,1017638,10867207,1017638,0,1017638, 0.9063569875865989,31.9585,30282536.5,70988056.5,121869956.5
redis_anonymized_trace_3.txt, HierarchicalCache,60000,540000,5046211,5820996,10867207,5820996,10867207, 0.46435215598635415,4798526,1022470,5820996,1013857,4798526, 0.8243479294608689,9844737,1022470,10867207,1022470,0,1022470, 0.9059123471191816,53.0908,30053881.5,70952681.5,122076181.5
redis_anonymized_trace_3.txt, HierarchicalCache,120000,480000,5162128,5705079,10867207,5705079,10867207, 0.4750188341861897,4669232,1035847,5705079,1017865,4669232, 0.8184342407879015,9831360,1035847,10867207,1035847,0,1035847,0.904681396,34.0748,29799769.5,71233649.5,123025999.5
redis_anonymized_trace_3.txt, HierarchicalCache,180000,420000,5274078,5593129,10867207,5593129,10867207, 0.4853204691877131,4535208,1057921,5593129,1029215,4535208, 0.8108534596645277,9809286,1057921,10867207,1057921,0,1057921, 0.9026501473653717,31.2986,29618437.5,71935277.5,124831327.5
redis_anonymized_trace_3.txt, HierarchicalCache,240000,360000,5677794,5189413,10867207,5189413,10867207, 0.5224704010883385,4095090,1094323,5189413,1053014,4095090,0.789123934,9772884,1094323,10867207,1094323,0,1094323, 0.8993004366255285,30.9468,28662103.5,72435023.5,127151173.5
redis_anonymized_trace_3.txt, HierarchicalCache,300000,300000,9531008,1336199,10867207,1336199,10867207, 0.8770430157445239,310496,1025703,1336199,863454,310496,0.232372573,9841504,1025703,10867207,1025703,0,1025703, 0.9056148465746534,18.6222,16622121.5,57650241.5,108935391.5
redis_anonymized_trace_3.txt, HierarchicalCache,7000,693000,4812257,6054950,10867207,6054950,10867207, 0.4428237172624024,5049197,1005753,6054950,1004660,5049197, 0.8338957381976729,9861454,1005753,10867207,1005753,0,1005753, 0.9074506448621067,34.7582,30638724.5,70868844.5,121156494.5
redis_anonymized_trace_3.txt, HierarchicalCache,35000,665000,4976105,5891102,10867207,5891102,10867207, 0.4579010043703042,4883868,1007234,5891102,1002542,4883868, 0.8290245186723978,9859973,1007234,10867207,1007234,0,1007234,0.907314363,61.1474,30157547.5,70446907.5,120808607.5
redis_anonymized_trace_3.txt, HierarchicalCache,70000,630000,5068738,5798469,10867207,5798469,10867207, 0.46642508972176566,4788855,1009614,5798469,999805,4788855, 0.8258826597158664,9857593,1009614,10867207,1009614,0,1009614, 0.9070953557800087,37.3224,29896308.5,70280868.5,120761568.5
redis_anonymized_trace_3.txt, HierarchicalCache,140000,560000,5197772,5669435,10867207,5669435,10867207, 0.4782987937931062,4652456,1016979,5669435,996827,4652456, 0.8206207496866972,9850228,1016979,10867207,1016979,0,1016979, 0.9064176287430615,37.3215,29560761.5,70239921.5,121088871.5
