Trace,Policy,L1_Size,L2_Size,L1_Hits,L1_Misses,L1_Accesses,L1_Writes,L1_Charged,L1_Hit_Ratio,L2_Hits,L2_Misses,L2_Accesses,L2_Writes,L2_Charged,L2_Hit_Ratio,Total_Hits,Total_Misses,Total_Accesses,Remote_Accesses,Remote_Writes,Remote_Charged,Total_Hit_Ratio,Time(s), WeightedFastDB, WeightedModDB, WeightedSlowDB
redis_anonymized_trace_4.txt, HierarchicalCache,1500,28500,1078075,26619,1104694,26619,1104694, 0.9759037344278144,8369,18250,26619,17538,8369, 0.31439948908674253,1086444,18250,1104694,18250,0,18250,0.983479588,1.7387,759954,1489954,2402454
redis_anonymized_trace_4.txt, HierarchicalCache,3000,27000,1079715,24979,1104694,24979,1104694, 0.9773883084365445,6729,18250,24979,16685,6729, 0.26938628447896235,1086444,18250,1104694,18250,0,18250,0.983479588,1.8744,755034,1485034,2397534
redis_anonymized_trace_4.txt, HierarchicalCache,6000,24000,1082169,22525,1104694,22525,1104694, 0.9796097380813148,4275,18250,22525,14494,4275, 0.1897891231964484,1086444,18250,1104694,18250,0,18250,0.983479588,1.5532,747672,1477672,2390172
redis_anonymized_trace_4.txt, HierarchicalCache,9000,21000,1084179,20515,1104694,20515,1104694, 0.9814292464700632,2265,18250,20515,11242,2265, 0.11040701925420424,1086444,18250,1104694,18250,0,18250,0.983479588,1.6677,741642,1471642,2384142
redis_anonymized_trace_4.txt, HierarchicalCache,12000,18000,1085450,19244,1104694,19244,1104694, 0.9825797913268289,994,18250,19244,7244,994, 0.051652463105383496,1086444,18250,1104694,18250,0,18250,0.983479588,1.3768,737829,1467829,2380329
redis_anonymized_trace_4.txt, HierarchicalCache,15000,15000,1086196,18498,1104694,18498,1104694, 0.9832550914551903,248,18250,18498,3498,248, 0.013406854795112985,1086444,18250,1104694,18250,0,18250,0.983479588,1.2571,735591,1465591,2378091
redis_anonymized_trace_4.txt, HierarchicalCache,400,39600,1076265,28429,1104694,28429,1104694, 0.9742652716498867,10179,18250,28429,18057,10179, 0.35804987864504556,1086444,18250,1104694,18250,0,18250,0.983479588,1.3829,765384,1495384,2407884
redis_anonymized_trace_4.txt, HierarchicalCache,2000,38000,1078697,25997,1104694,25997,1104694, 0.9764667862774669,7747,18250,25997,17281,7747, 0.2979959226064546,1086444,18250,1104694,18250,0,18250,0.983479588,1.3452,758088,1488088,2400588
redis_anonymized_trace_4.txt, HierarchicalCache,4000,36000,1080579,24115,1104694,24115,1104694,0.978170425,5865,18250,24115,16010,5865, 0.24320962056811113,1086444,18250,1104694,18250,0,18250,0.983479588,1.3565,752442,1482442,2394942
redis_anonymized_trace_4.txt, HierarchicalCache,8000,32000,1083613,21081,1104694,21081,1104694, 0.9809168873914406,2831,18250,21081,12469,2831,0.134291542,1086444,18250,1104694,18250,0,18250,0.983479588,1.414,743340,1473340,2385840
redis_anonymized_trace_4.txt, HierarchicalCache,12000,28000,1085450,19244,1104694,19244,1104694, 0.9825797913268289,994,18250,19244,7244,994, 0.051652463105383496,1086444,18250,1104694,18250,0,18250,0.983479588,1.4057,737829,1467829,2380329
redis_anonymized_trace_4.txt, HierarchicalCache,16000,24000,1086331,18363,1104694,18363,1104694, 0.9833772972424943,113,18250,18363,2363,113,0.006153679,1086444,18250,1104694,18250,0,18250,0.983479588,1.8096,735186,1465186,2377686
redis_anonymized_trace_4.txt, HierarchicalCache,20000,20000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.3524,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,500,49500,1076493,28201,1104694,28201,1104694, 0.9744716636462224,9951,18250,28201,18020,9951, 0.35285982766568563,1086444,18250,1104694,18250,0,18250,0.983479588,1.3702,764700,1494700,2407200
redis_anonymized_trace_4.txt, HierarchicalCache,2500,47500,1079229,25465,1104694,25465,1104694,0.976948368,7215,18250,25465,16984,7215, 0.28333006086785784,1086444,18250,1104694,18250,0,18250,0.983479588,1.3517,756492,1486492,2398992
redis_anonymized_trace_4.txt, HierarchicalCache,5000,45000,1081421,23273,1104694,23273,1104694, 0.9789326274968453,5023,18250,23273,15333,5023, 0.21582950199802345,1086444,18250,1104694,18250,0,18250,0.983479588,1.3661,749916,1479916,2392416
redis_anonymized_trace_4.txt, HierarchicalCache,10000,40000,1084671,20023,1104694,20023,1104694, 0.9818746186726822,1773,18250,20023,9962,1773,0.08854817,1086444,18250,1104694,18250,0,18250,0.983479588,1.294,740166,1470166,2382666
redis_anonymized_trace_4.txt, HierarchicalCache,15000,35000,1086196,18498,1104694,18498,1104694, 0.9832550914551903,248,18250,18498,3498,248, 0.013406854795112985,1086444,18250,1104694,18250,0,18250,0.983479588,1.2781,735591,1465591,2378091
redis_anonymized_trace_4.txt, HierarchicalCache,20000,30000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.313,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,25000,25000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.2189,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,600,59400,1076724,27970,1104694,27970,1104694, 0.9746807713267204,9720,18250,27970,17973,9720, 0.34751519485162674,1086444,18250,1104694,18250,0,18250,0.983479588,1.4227,764007,1494007,2406507
redis_anonymized_trace_4.txt, HierarchicalCache,3000,57000,1079715,24979,1104694,24979,1104694, 0.9773883084365445,6729,18250,24979,16685,6729, 0.26938628447896235,1086444,18250,1104694,18250,0,18250,0.983479588,1.4315,755034,1485034,2397534
redis_anonymized_trace_4.txt, HierarchicalCache,6000,54000,1082169,22525,1104694,22525,1104694, 0.9796097380813148,4275,18250,22525,14494,4275, 0.1897891231964484,1086444,18250,1104694,18250,0,18250,0.983479588,1.3063,747672,1477672,2390172
redis_anonymized_trace_4.txt, HierarchicalCache,12000,48000,1085450,19244,1104694,19244,1104694, 0.9825797913268289,994,18250,19244,7244,994, 0.051652463105383496,1086444,18250,1104694,18250,0,18250,0.983479588,1.2454,737829,1467829,2380329
redis_anonymized_trace_4.txt, HierarchicalCache,18000,42000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,250,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.3212,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,24000,36000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.2396,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,30000,30000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.2202,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,700,69300,1076880,27814,1104694,27814,1104694, 0.9748219869031605,9564,18250,27814,17932,9564, 0.3438556122815848,1086444,18250,1104694,18250,0,18250,0.983479588,1.3935,763539,1493539,2406039
redis_anonymized_trace_4.txt, HierarchicalCache,3500,66500,1080169,24525,1104694,24525,1104694, 0.9777992819731075,6275,18250,24525,16371,6275, 0.2558613659531091,1086444,18250,1104694,18250,0,18250,0.983479588,1.2807,753672,1483672,2396172
redis_anonymized_trace_4.txt, HierarchicalCache,7000,63000,1082907,21787,1104694,21787,1104694, 0.9802777963852434,3537,18250,21787,13555,3537, 0.16234451737274522,1086444,18250,1104694,18250,0,18250,0.983479588,1.2946,745458,1475458,2387958
redis_anonymized_trace_4.txt, HierarchicalCache,14000,56000,1085987,18707,1104694,18707,1104694, 0.9830658987918827,457,18250,18707,4707,457, 0.024429357994333673,1086444,18250,1104694,18250,0,18250,0.983479588,1.2953,736218,1466218,2378718
redis_anonymized_trace_4.txt, HierarchicalCache,21000,49000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.3142,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,28000,42000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.2167,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,35000,35000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.264,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,800,79200,1077063,27631,1104694,27631,1104694, 0.9749876436370615,9381,18250,27631,17894,9381, 0.3395099706851001,1086444,18250,1104694,18250,0,18250,0.983479588,1.331,762990,1492990,2405490
redis_anonymized_trace_4.txt, HierarchicalCache,4000,76000,1080579,24115,1104694,24115,1104694,0.978170425,5865,18250,24115,16010,5865, 0.24320962056811113,1086444,18250,1104694,18250,0,18250,0.983479588,1.3217,752442,1482442,2394942
redis_anonymized_trace_4.txt, HierarchicalCache,8000,72000,1083613,21081,1104694,21081,1104694, 0.9809168873914406,2831,18250,21081,12469,2831,0.134291542,1086444,18250,1104694,18250,0,18250,0.983479588,1.3429,743340,1473340,2385840
redis_anonymized_trace_4.txt, HierarchicalCache,16000,64000,1086331,18363,1104694,18363,1104694, 0.9833772972424943,113,18250,18363,2363,113,0.006153679,1086444,18250,1104694,18250,0,18250,0.983479588,1.232,735186,1465186,2377686
redis_anonymized_trace_4.txt, HierarchicalCache,24000,56000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.2516,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,32000,48000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.312,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,40000,40000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.2983,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,900,89100,1077215,27479,1104694,27479,1104694, 0.9751252383012853,9229,18250,27479,17846,9229, 0.3358564722151461,1086444,18250,1104694,18250,0,18250,0.983479588,1.441,762534,1492534,2405034
redis_anonymized_trace_4.txt, HierarchicalCache,4500,85500,1081018,23676,1104694,23676,1104694, 0.9785678205910415,5426,18250,23676,15676,5426, 0.22917722588275047,1086444,18250,1104694,18250,0,18250,0.983479588,1.4062,751125,1481125,2393625
redis_anonymized_trace_4.txt, HierarchicalCache,9000,81000,1084179,20515,1104694,20515,1104694, 0.9814292464700632,2265,18250,20515,11242,2265, 0.11040701925420424,1086444,18250,1104694,18250,0,18250,0.983479588,2.2808,741642,1471642,2384142
redis_anonymized_trace_4.txt, HierarchicalCache,18000,72000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,250,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.3388,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,27000,63000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.2287,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,36000,54000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.7956,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,45000,45000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.6132,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,1000,99000,1077360,27334,1104694,27334,1104694, 0.9752564963691303,9084,18250,27334,17789,9084, 0.3323333577229824,1086444,18250,1104694,18250,0,18250,0.983479588,1.7159,762099,1492099,2404599
redis_anonymized_trace_4.txt, HierarchicalCache,5000,95000,1081421,23273,1104694,23273,1104694, 0.9789326274968453,5023,18250,23273,15333,5023, 0.21582950199802345,1086444,18250,1104694,18250,0,18250,0.983479588,1.6451,749916,1479916,2392416
redis_anonymized_trace_4.txt, HierarchicalCache,10000,90000,1084671,20023,1104694,20023,1104694, 0.9818746186726822,1773,18250,20023,9962,1773,0.08854817,1086444,18250,1104694,18250,0,18250,0.983479588,1.5977,740166,1470166,2382666
redis_anonymized_trace_4.txt, HierarchicalCache,20000,80000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.5917,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,30000,70000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.6945,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,40000,60000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.6007,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,50000,50000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.6425,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,2000,198000,1078697,25997,1104694,25997,1104694, 0.9764667862774669,7747,18250,25997,17281,7747, 0.2979959226064546,1086444,18250,1104694,18250,0,18250,0.983479588,1.7007,758088,1488088,2400588
redis_anonymized_trace_4.txt, HierarchicalCache,10000,190000,1084671,20023,1104694,20023,1104694, 0.9818746186726822,1773,18250,20023,9962,1773,0.08854817,1086444,18250,1104694,18250,0,18250,0.983479588,1.6755,740166,1470166,2382666
redis_anonymized_trace_4.txt, HierarchicalCache,20000,180000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.732,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,40000,160000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.6917,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,60000,140000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.7096,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,80000,120000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.6835,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,100000,100000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.7179,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,3000,297000,1079715,24979,1104694,24979,1104694, 0.9773883084365445,6729,18250,24979,16685,6729, 0.26938628447896235,1086444,18250,1104694,18250,0,18250,0.983479588,1.7671,755034,1485034,2397534
redis_anonymized_trace_4.txt, HierarchicalCache,15000,285000,1086196,18498,1104694,18498,1104694, 0.9832550914551903,248,18250,18498,3498,248, 0.013406854795112985,1086444,18250,1104694,18250,0,18250,0.983479588,1.6855,735591,1465591,2378091
redis_anonymized_trace_4.txt, HierarchicalCache,30000,270000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.769,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,60000,240000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.8164,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,90000,210000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.7729,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,120000,180000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.9254,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,150000,150000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.6859,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,4000,396000,1080579,24115,1104694,24115,1104694,0.978170425,5865,18250,24115,16010,5865, 0.24320962056811113,1086444,18250,1104694,18250,0,18250,0.983479588,1.6985,752442,1482442,2394942
redis_anonymized_trace_4.txt, HierarchicalCache,20000,380000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.7266,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,40000,360000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.6341,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,80000,320000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.6733,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,120000,280000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.606,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,160000,240000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.7124,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,200000,200000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.6834,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,5000,495000,1081421,23273,1104694,23273,1104694, 0.9789326274968453,5023,18250,23273,15333,5023, 0.21582950199802345,1086444,18250,1104694,18250,0,18250,0.983479588,1.7802,749916,1479916,2392416
redis_anonymized_trace_4.txt, HierarchicalCache,25000,475000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.6628,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,50000,450000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.8006,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,100000,400000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.9191,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,150000,350000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,2.1441,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,200000,300000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.3728,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,250000,250000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.3704,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,6000,594000,1082169,22525,1104694,22525,1104694, 0.9796097380813148,4275,18250,22525,14494,4275, 0.1897891231964484,1086444,18250,1104694,18250,0,18250,0.983479588,1.4532,747672,1477672,2390172
redis_anonymized_trace_4.txt, HierarchicalCache,30000,570000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.4375,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,60000,540000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.4254,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,120000,480000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.3884,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,180000,420000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.5484,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,240000,360000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.3573,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,300000,300000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.3414,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,7000,693000,1082907,21787,1104694,21787,1104694, 0.9802777963852434,3537,18250,21787,13555,3537, 0.16234451737274522,1086444,18250,1104694,18250,0,18250,0.983479588,1.5847,745458,1475458,2387958
redis_anonymized_trace_4.txt, HierarchicalCache,35000,665000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.4308,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,70000,630000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.2872,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,140000,560000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.3808,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,210000,490000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.3761,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,280000,420000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.3636,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,350000,350000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,2.0441,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,8000,792000,1083613,21081,1104694,21081,1104694, 0.9809168873914406,2831,18250,21081,12469,2831,0.134291542,1086444,18250,1104694,18250,0,18250,0.983479588,1.7038,743340,1473340,2385840
redis_anonymized_trace_4.txt, HierarchicalCache,40000,760000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.4064,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,80000,720000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.2995,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,160000,640000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.3335,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,240000,560000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.3369,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,320000,480000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.2852,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,400000,400000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.2774,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,9000,891000,1084179,20515,1104694,20515,1104694, 0.9814292464700632,2265,18250,20515,11242,2265, 0.11040701925420424,1086444,18250,1104694,18250,0,18250,0.983479588,1.3,741642,1471642,2384142
redis_anonymized_trace_4.txt, HierarchicalCache,45000,855000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.3352,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,90000,810000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.2885,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,180000,720000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.2916,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,270000,630000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.2817,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,360000,540000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.2874,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,450000,450000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.2414,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,10000,990000,1084671,20023,1104694,20023,1104694, 0.9818746186726822,1773,18250,20023,9962,1773,0.08854817,1086444,18250,1104694,18250,0,18250,0.983479588,1.33,740166,1470166,2382666
redis_anonymized_trace_4.txt, HierarchicalCache,50000,950000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.2742,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,100000,900000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.3717,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,200000,800000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.6154,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,300000,700000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.6559,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,400000,600000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.4083,734847,1464847,2377347
redis_anonymized_trace_4.txt, HierarchicalCache,500000,500000,1086444,18250,1104694,18250,1104694,0.983479588,0,18250,18250,0,0,0,1086444,18250,1104694,18250,0,18250,0.983479588,1.5348,734847,1464847,2377347
